Latitude,Longitude,Zone_ID,Baseline_Predicted_LST_C,Greening_Predicted_LST_C,Cool_Surface_Predicted_LST_C,Greening_Cooling_C,Cool_Surface_Cooling_C,Best_Cooling_C,Recommended_Intervention,Population,Heat_Category
20.00636302197047,75.47958041936374,14_16,46.499115,45.71577,46.398617,0.78334427,0.1004982,0.78334427,Urban greening,1.9102590084075928,Very High
19.80441694751508,75.21274482783154,4_3,41.90699,41.279827,41.506756,0.62716293,0.40023422,0.62716293,Urban greening,3.101694345474243,Low
19.83724464321717,75.3254475466272,5_9,42.442734,41.93057,42.372208,0.51216507,0.07052612,0.51216507,Urban greening,32.33799362182617,High
20.02702099565757,75.49353490350502,15_17,44.49171,44.39675,44.748184,0.09495926,-0.25647354,0.09495926,Urban greening,1.644000768661499,Moderate
19.771033482712213,75.45155672170603,2_15,47.07316,45.72657,46.461056,1.3465881,0.6121025,1.3465881,Urban greening,2.7495296001434326,Very High
19.89858393891189,75.48424714151253,8_17,43.13722,42.655113,42.47134,0.48210526,0.6658783,0.6658783,Cool/permeable surfaces,7.361033916473389,Moderate
19.960394029417696,75.53996741062652,11_19,43.77916,42.511814,42.4534,1.2673454,1.3257599,1.3257599,Cool/permeable surfaces,2.2749760150909424,High
19.79131198068757,75.36971688210531,3_11,45.542267,44.98951,45.61403,0.55275726,-0.071762085,0.55275726,Urban greening,3.1222341060638428,Very High
19.884256381601425,75.46439673055231,8_16,44.281456,44.284042,43.933758,-0.0025863647,0.3476982,0.3476982,Cool/permeable surfaces,5.093054294586182,Very High
19.86639017540396,75.50215014359165,7_18,43.131638,41.783127,43.060436,1.3485107,0.071201324,1.3485107,Urban greening,17.418533325195312,High
19.8173138773711,75.43005385221092,4_14,43.624714,42.622215,43.578564,1.0024986,0.046150208,1.0024986,Urban greening,4.1634016036987305,Moderate
19.86917793540984,75.30481853921003,7_8,38.188313,38.500183,38.79548,-0.31187057,-0.6071663,-0.31187057,Urban greening,23.712650299072266,Low
19.78840325782665,75.24341987942661,3_5,40.269035,40.971615,40.456078,-0.7025795,-0.18704224,-0.18704224,Cool/permeable surfaces,5.005734920501709,Low
19.80416812850951,75.4405109113864,4_14,46.821365,46.57291,46.631046,0.24845505,0.19031906,0.24845505,Urban greening,2.8878324031829834,Very High
19.843648357276944,75.57262529301393,6_21,45.8053,45.77623,45.434273,0.029071808,0.3710289,0.3710289,Cool/permeable surfaces,2.52762508392334,Very High
19.76427493653068,75.20724392444187,2_3,41.727596,41.77808,41.49392,-0.050483704,0.23367691,0.23367691,Cool/permeable surfaces,1.641866683959961,Low
19.9109877368842,75.29209680211207,9_7,44.116188,43.639545,44.136616,0.4766426,-0.020427704,0.4766426,Urban greening,15.39615249633789,Very High
19.846509073361545,75.39103654126693,6_12,45.5667,45.330833,45.130928,0.23586655,0.43577194,0.43577194,Cool/permeable surfaces,10.287894248962402,Very High
19.987505373532933,75.24565650440258,13_5,44.01079,43.2308,43.4392,0.77999115,0.5715904,0.77999115,Urban greening,1.3063381910324097,Moderate
19.903061440663315,75.49543253123385,8_17,44.345947,43.626514,44.26517,0.71943283,0.080776215,0.71943283,Urban greening,7.509841442108154,Moderate
19.853066470245903,75.35512220149383,6_10,41.808258,41.65343,41.483696,0.15482712,0.32456207,0.32456207,Cool/permeable surfaces,165.96136474609375,Moderate
20.01680851815597,75.28313902497625,14_7,39.06048,39.011295,39.19104,0.04918289,-0.13056183,0.04918289,Urban greening,1.4012142419815063,Low
19.79361848760084,75.22370078844874,3_4,42.783966,42.376198,42.984222,0.40776825,-0.20025635,0.40776825,Urban greening,19.772117614746094,Moderate
19.78001082858659,75.20235226867472,2_3,40.936054,39.859394,40.936054,1.0766602,0.0,1.0766602,Urban greening,4.512410640716553,Low
19.761255795054613,75.21173508901151,1_3,38.470997,38.213875,39.111668,0.25712204,-0.6406708,0.25712204,Urban greening,2.0379436016082764,Low
19.995921163035,75.44597229281312,13_15,47.25061,46.90584,47.179646,0.34476852,0.07096481,0.34476852,Urban greening,2.2466206550598145,Very High
19.97798097763636,75.29744526008318,12_7,45.78337,45.728325,45.497025,0.05504608,0.28634644,0.28634644,Cool/permeable surfaces,1.6332263946533203,Moderate
19.998857501772704,75.29370741010018,13_7,43.57814,42.58137,43.428696,0.99676895,0.14944458,0.99676895,Urban greening,0.885142982006073,Moderate
19.91868740296406,75.27276474161991,9_6,47.66023,47.051823,47.298077,0.60840607,0.3621521,0.60840607,Urban greening,7.111020565032959,Very High
19.87393289983075,75.20209611134625,7_2,44.074673,43.498173,44.05152,0.57649994,0.023151398,0.57649994,Urban greening,3.049246072769165,Moderate
20.03126267733346,75.23727038028,15_4,46.647644,47.114105,46.698128,-0.46646118,-0.050483704,-0.050483704,Cool/permeable surfaces,6.622044563293457,High
19.91784825899662,75.16325132727165,9_1,41.47585,41.691376,42.28698,-0.21552658,-0.8111305,-0.21552658,Urban greening,1.2189794778823853,Moderate
19.993396353467453,75.44530535108893,13_15,46.884327,46.61998,47.312138,0.26434708,-0.42781067,0.26434708,Urban greening,2.166642427444458,High
20.01185618354313,75.38665107905928,14_12,43.637672,42.92017,43.352036,0.7175026,0.2856369,0.7175026,Urban greening,2.255016803741455,Very High
20.032683698868365,75.21762478929836,15_3,47.438972,46.322468,47.064453,1.1165047,0.37451935,1.1165047,Urban greening,1.8706488609313965,Very High
19.843593806916,75.4258551414177,6_14,40.28881,40.168823,40.418987,0.11998749,-0.13017654,0.11998749,Urban greening,11.825716018676758,Moderate
19.916453691689416,75.51376598500083,9_18,42.842808,42.52939,42.842808,0.31341934,0.0,0.31341934,Urban greening,3.227343797683716,Moderate
19.895560302859728,75.3170885030035,8_8,43.548927,43.442215,42.61003,0.10671234,0.9388962,0.9388962,Cool/permeable surfaces,155.30149841308594,Moderate
20.028726614715605,75.22586741180918,15_4,39.13277,41.034657,39.327328,-1.901886,-0.19455719,-0.19455719,Cool/permeable surfaces,1.7591418027877808,Low
19.8786110406518,75.46723629224886,7_16,45.675343,44.818153,45.239048,0.8571892,0.43629456,0.8571892,Urban greening,7.243471622467041,High
19.8509127289637,75.50309859636306,6_18,42.160976,42.462204,42.41109,-0.30122757,-0.25011444,-0.25011444,Cool/permeable surfaces,3.532276391983032,Moderate
19.856261481224816,75.30952406348538,6_8,40.84618,41.041515,41.33972,-0.19533539,-0.49354172,-0.19533539,Urban greening,110.81599426269533,Low
19.902631955732943,75.32329188471397,8_9,44.075584,43.103848,44.46062,0.9717369,-0.38503647,0.9717369,Urban greening,44.34015274047852,Moderate
20.00507215543281,75.2087517250464,14_3,40.549038,39.825073,39.674713,0.7239647,0.8743248,0.8743248,Cool/permeable surfaces,2.437034368515014,Low
19.97416443156619,75.30959793342439,12_8,46.16745,45.14601,45.526142,1.0214386,0.64130783,1.0214386,Urban greening,2.841928243637085,Very High
19.730528779380528,75.22217851142018,0_4,40.811253,40.83326,40.686646,-0.022006989,0.124607086,0.124607086,Cool/permeable surfaces,1.7042561769485474,Moderate
19.987166160205778,75.41688807379798,13_13,43.285168,42.917797,43.412346,0.3673706,-0.12717819,0.3673706,Urban greening,2.5785157680511475,High
19.89385842482531,75.15517551956003,8_0,42.759727,42.490376,42.850224,0.26935196,-0.09049606,0.26935196,Urban greening,1.5817135572433472,Moderate
19.992371617367493,75.35606956860902,13_10,44.0825,43.92416,44.16833,0.15834045,-0.08583069,0.15834045,Urban greening,1.6161115169525146,High
19.88263010428096,75.5679808384716,7_21,44.83422,44.88886,45.352913,-0.05463791,-0.518692,-0.05463791,Urban greening,2.4585602283477783,Moderate
19.88493859280055,75.14964586128815,8_0,43.693687,43.24028,43.24,0.4534073,0.45368576,0.45368576,Cool/permeable surfaces,1.1563103199005127,High
20.01682604043743,75.43176147811717,14_14,45.002483,45.20287,44.38263,-0.20038605,0.619854,0.619854,Cool/permeable surfaces,3.0125279426574707,Very High
20.02526419491956,75.40942533458362,15_13,45.75925,45.245327,45.374176,0.51392365,0.38507462,0.51392365,Urban greening,2.844800472259521,High
19.964430775629538,75.24145607383171,12_4,47.750267,46.969166,47.497913,0.7811012,0.25235367,0.7811012,Urban greening,3.06314468383789,Very High
19.896051877282524,75.34771898685248,8_10,42.510075,42.718468,42.55012,-0.2083931,-0.040046692,-0.040046692,Cool/permeable surfaces,119.23464965820312,High
19.94695959893181,75.30542503879623,11_8,45.21996,44.856125,44.784916,0.36383438,0.43504333,0.43504333,Cool/permeable surfaces,6.868702411651611,High
19.790169868641943,75.20952799531563,3_3,40.538036,40.03606,40.233685,0.501976,0.3043518,0.501976,Urban greening,10.006558418273926,Low
19.855971885302075,75.50052137607133,6_17,44.143955,44.137886,44.214455,0.0060691833,-0.07049942,0.0060691833,Urban greening,4.878622055053711,High
19.89273860652513,75.35612420911767,8_10,41.317616,41.37523,40.980694,-0.057613373,0.3369217,0.3369217,Cool/permeable surfaces,187.2277984619141,Moderate
19.89635916118629,75.3813090290522,8_11,43.047707,42.889534,42.675903,0.1581726,0.37180328,0.37180328,Cool/permeable surfaces,122.18878936767578,High
19.891358203709927,75.31865768363039,8_8,40.06833,40.536278,40.62274,-0.4679489,-0.55441284,-0.4679489,Urban greening,161.4092254638672,Low
19.77288428124733,75.3500227741298,2_10,41.557743,40.857437,41.870377,0.70030594,-0.3126335,0.70030594,Urban greening,1.4809467792510986,Moderate
19.905461200907578,75.24904237056829,9_5,40.39445,40.453827,40.611763,-0.059375763,-0.21731186,-0.059375763,Urban greening,8.763431549072266,Low
19.907650686047127,75.27719274947407,9_6,46.74346,47.422348,47.002647,-0.6788864,-0.2591858,-0.2591858,Cool/permeable surfaces,14.91228199005127,Very High
19.972899466071,75.21219567998921,12_3,43.691784,43.601933,43.430588,0.08985138,0.26119614,0.26119614,Cool/permeable surfaces,4.452533721923828,Moderate
19.845457711166752,75.43226559479116,6_14,43.39232,43.727673,43.486637,-0.33535385,-0.09431839,-0.09431839,Cool/permeable surfaces,5.77183198928833,Low
19.9124774764288,75.33336913259906,9_9,46.528503,45.721886,45.84142,0.80661774,0.6870842,0.80661774,Urban greening,27.77547073364257,Very High
19.93718279354417,75.51553639427915,10_18,41.286575,41.497925,41.677364,-0.21134949,-0.39078903,-0.21134949,Urban greening,3.035735607147217,Moderate
20.038927154864776,75.25717944629255,15_5,43.850647,44.31752,43.325584,-0.46687317,0.52506256,0.52506256,Cool/permeable surfaces,5.75191593170166,High
19.855782364758863,75.30514589215423,6_8,42.475685,42.173157,42.03801,0.30252838,0.43767548,0.43767548,Cool/permeable surfaces,130.2338409423828,Moderate
19.84378190937424,75.25036830916196,6_5,39.128216,38.55027,39.033062,0.5779457,0.09515381,0.5779457,Urban greening,35.926300048828125,Low
19.79335931593148,75.29365428848142,3_7,47.02847,46.177284,46.609257,0.85118484,0.41921234,0.85118484,Urban greening,13.049272537231444,Very High
20.01949170500776,75.46799380264872,14_16,46.017452,45.775505,45.83541,0.24194717,0.18204117,0.24194717,Urban greening,1.8103994131088257,High
19.79575752109305,75.46464997207819,3_16,46.491436,45.963615,46.083057,0.5278206,0.4083786,0.5278206,Urban greening,3.67569899559021,Very High
19.7627354974156,75.31645268463112,1_8,41.65993,42.161915,41.61574,-0.50198364,0.044189453,0.044189453,Cool/permeable surfaces,1.8055070638656616,Moderate
20.023229228707137,75.19261997424778,14_2,40.420174,41.052944,40.3274,-0.63277054,0.09277344,0.09277344,Cool/permeable surfaces,2.630358934402466,Moderate
19.950340662310644,75.26157616630734,11_5,46.208622,45.44148,45.53697,0.76714325,0.67165375,0.76714325,Urban greening,2.856640815734864,Very High
19.983964128119023,75.23275078357271,13_4,40.061554,40.510445,40.45618,-0.4488907,-0.39462662,-0.39462662,Cool/permeable surfaces,1.459296703338623,Low
19.857034286931583,75.29753517672668,6_7,44.943604,45.04855,44.669052,-0.10494614,0.2745514,0.2745514,Cool/permeable surfaces,69.98603820800781,High
19.881276097513634,75.463467043639,7_16,47.3558,46.999847,46.89175,0.35595322,0.4640503,0.4640503,Cool/permeable surfaces,5.098679065704346,Very High
19.86476869340289,75.48347207450502,7_17,47.146324,47.0448,46.579784,0.10152435,0.56653976,0.56653976,Cool/permeable surfaces,26.21229362487793,Very High
19.81764818054484,75.38838188856705,4_12,41.26464,42.10406,40.98792,-0.8394203,0.27672195,0.27672195,Cool/permeable surfaces,3.449869394302368,Moderate
19.93669354024,75.43863537241829,10_14,46.34583,45.4417,46.620792,0.904129,-0.27496338,0.904129,Urban greening,2.8737313747406006,High
19.781502939555885,75.47917458352936,2_16,42.065826,41.984886,42.243195,0.08094025,-0.17736816,0.08094025,Urban greening,7.523225784301758,Moderate
19.98114616612827,75.19379537382507,12_2,41.675648,42.012814,42.088566,-0.33716583,-0.4129181,-0.33716583,Urban greening,1.5297316312789917,High
19.99009205487783,75.4505066116465,13_15,44.00836,42.656826,44.175816,1.3515358,-0.16745377,1.3515358,Urban greening,2.3893392086029053,High
19.725491744631384,75.27858359967126,0_6,43.93927,42.666565,43.410255,1.2727051,0.5290146,1.2727051,Urban greening,4.572511672973633,High
19.84825245063806,75.51494974372451,6_18,46.009975,44.972355,45.716984,1.0376205,0.29299164,1.0376205,Urban greening,3.406460762023926,Very High
19.87230070171777,75.2291750322185,7_4,43.43332,43.402004,43.20309,0.03131485,0.23022842,0.23022842,Cool/permeable surfaces,13.629688262939451,High
19.962691470140648,75.27981211538614,11_6,41.378754,42.426834,41.869225,-1.0480804,-0.4904709,-0.4904709,Cool/permeable surfaces,3.2946982383728027,Low
19.94990306392556,75.52127936125012,11_18,45.390923,44.76442,45.078514,0.626503,0.31240845,0.626503,Urban greening,2.307860851287842,High
19.854486107658417,75.15696448379393,6_0,43.17698,42.383583,42.81195,0.793396,0.36502838,0.793396,Urban greening,1.42656672000885,Moderate
19.94749371819065,75.578007682357,11_21,47.134315,46.412678,46.609573,0.7216377,0.5247421,0.7216377,Urban greening,3.1218533515930176,Very High
19.989409368929905,75.40034996054747,13_12,43.042496,41.800217,42.89111,1.242279,0.15138626,1.242279,Urban greening,1.8450628519058228,High
20.03038860355164,75.4478562928901,15_15,44.848827,44.579857,44.842903,0.2689705,0.005924225,0.2689705,Urban greening,2.048532009124756,High
19.81433369032981,75.23551926753636,4_4,42.05136,42.77181,41.840927,-0.72044754,0.21043396,0.21043396,Cool/permeable surfaces,33.725563049316406,Low
19.914938618094563,75.57049730521919,9_21,42.89407,42.803783,43.156075,0.090286255,-0.26200485,0.090286255,Urban greening,2.6249499320983887,Moderate
20.033344619631585,75.34377638448628,15_10,41.533688,40.940006,41.29427,0.59368134,0.23941803,0.59368134,Urban greening,2.533971309661865,Low
19.85610098244528,75.50965972901167,6_18,42.694016,41.6464,42.385513,1.047615,0.3085022,1.047615,Urban greening,6.777116298675537,High
19.96272998773772,75.37742449692715,11_11,45.99839,46.12806,46.485474,-0.12966919,-0.48708344,-0.12966919,Urban greening,7.411684513092041,High
19.832939110448443,75.54215990996629,5_20,45.31278,44.594967,45.107807,0.7178116,0.20497131,0.7178116,Urban greening,2.8260977268218994,Very High
19.986889073575064,75.51032039842589,13_18,43.725094,43.508457,43.609062,0.21663666,0.11603165,0.21663666,Urban greening,1.939653277397156,Moderate
19.771939749485814,75.40831848752545,2_13,44.809105,44.447342,44.016792,0.361763,0.7923126,0.7923126,Cool/permeable surfaces,2.59598445892334,Very High
19.84261561523144,75.51031408712284,5_18,43.934887,42.71502,43.546604,1.2198677,0.38828278,1.2198677,Urban greening,5.532884120941162,High
19.986212438099173,75.202415660677,13_3,44.527374,44.11013,44.93772,0.41724396,-0.41034698,0.41724396,Urban greening,2.1724393367767334,High
19.898330940843348,75.23816533244056,8_4,41.753773,42.33591,42.05811,-0.58213806,-0.30433655,-0.30433655,Cool/permeable surfaces,6.376424789428711,Low
20.02193228227345,75.40343846770034,14_13,41.400433,41.715023,41.10005,-0.31459045,0.3003807,0.3003807,Cool/permeable surfaces,3.012432336807251,Low
19.88375246966224,75.27916611909684,8_6,43.925007,43.14663,43.610527,0.77837753,0.31447983,0.77837753,Urban greening,28.01092338562012,High
19.91256573062785,75.24454145387494,9_5,48.372044,47.133404,48.25004,1.2386398,0.12200546,1.2386398,Urban greening,5.889352798461914,Very High
19.96252993529318,75.25443351608354,11_5,47.099857,45.694122,46.749897,1.405735,0.34996033,1.405735,Urban greening,2.309295415878296,Very High
19.85570358517249,75.393590703109,6_12,39.457542,40.148464,41.359222,-0.6909218,-1.90168,-0.6909218,Urban greening,9.392635345458984,Low
19.98160381610508,75.17253593021927,12_1,40.600273,41.15099,41.222733,-0.5507164,-0.6224594,-0.5507164,Urban greening,1.7813993692398071,Low
19.75106872058262,75.26714859858158,1_6,42.26884,41.239506,42.292603,1.029335,-0.02376175,1.029335,Urban greening,2.58755874633789,Moderate
19.952940479757,75.40102145174083,11_12,46.25415,46.004555,46.381573,0.24959564,-0.12742233,0.24959564,Urban greening,3.384593725204468,Very High
20.011205723699742,75.39534002542544,14_12,44.669117,44.21896,44.895267,0.45015717,-0.22615051,0.45015717,Urban greening,4.298745155334473,Moderate
19.779580078209708,75.19738956802601,2_2,42.091087,40.598118,41.47458,1.4929695,0.6165085,1.4929695,Urban greening,7.36339807510376,High
19.958844933584533,75.24379859483402,11_5,44.694466,43.693615,44.33226,1.0008507,0.3622055,1.0008507,Urban greening,3.166306972503662,Very High
19.99169054556587,75.18611618181592,13_2,41.529716,42.847725,42.28022,-1.3180084,-0.75050354,-0.75050354,Cool/permeable surfaces,4.048428535461426,Low
19.86555054258499,75.25770117589335,7_5,45.649895,45.256504,45.336502,0.39339066,0.31339264,0.39339066,Urban greening,17.502344131469727,Very High
19.97374689184832,75.27730152210576,12_6,43.446632,42.80629,42.89594,0.6403427,0.5506935,0.6403427,Urban greening,1.7488772869110107,High
20.002878733222616,75.45999829892357,13_15,46.504128,45.882874,46.174656,0.62125397,0.3294716,0.62125397,Urban greening,2.24785590171814,Very High
19.795183564118787,75.31467996418223,3_8,47.72749,47.351818,47.622185,0.3756714,0.10530472,0.3756714,Urban greening,5.0345988273620605,Very High
19.76933059726278,75.47912575176373,2_16,45.007347,45.244324,44.632587,-0.23697662,0.37475967,0.37475967,Cool/permeable surfaces,10.01430320739746,High
19.811775194876653,75.44166957126338,4_14,44.47733,44.583626,44.69046,-0.10629654,-0.21313095,-0.10629654,Urban greening,2.649850606918335,Moderate
19.838009716578902,75.26344477941721,5_6,40.464474,40.03586,39.467308,0.42861557,0.9971657,0.9971657,Cool/permeable surfaces,13.07974910736084,Moderate
20.028126758273608,75.40484001533744,15_13,41.832676,41.98881,41.762802,-0.15613556,0.06987381,0.06987381,Cool/permeable surfaces,2.629415273666382,Low
19.83435506812365,75.33887572208407,5_9,43.593914,43.066833,43.25248,0.52708054,0.34143448,0.52708054,Urban greening,21.73053932189941,High
19.80035831209245,75.47000994323665,3_16,41.999123,42.138416,42.01881,-0.13929367,-0.019687653,-0.019687653,Cool/permeable surfaces,4.481526374816895,Moderate
19.937785857658508,75.50211009303311,10_17,45.68148,45.56434,46.007652,0.11714172,-0.32617188,0.11714172,Urban greening,2.6794021129608154,High
20.022120488516425,75.25944471081645,14_5,44.969227,44.65395,44.5327,0.3152771,0.43652725,0.43652725,Cool/permeable surfaces,2.765787363052368,Low
19.89530460094829,75.5797536508697,8_21,45.94793,45.89785,45.62089,0.050079346,0.3270378,0.3270378,Cool/permeable surfaces,2.8053348064422607,Moderate
19.863670325234235,75.24342578241067,7_5,45.04504,45.273758,44.806564,-0.2287178,0.2384758,0.2384758,Cool/permeable surfaces,21.908823013305664,Very High
19.947615685893165,75.54371516558284,11_20,44.87944,44.67157,45.19655,0.20787048,-0.31710815,0.20787048,Urban greening,3.162147045135498,Moderate
19.82520841225626,75.19365033289547,5_2,40.09991,39.53267,39.822765,0.56724167,0.2771454,0.56724167,Urban greening,19.857437133789062,Moderate
19.97248264326586,75.3314786582154,12_9,47.089867,45.316704,45.976776,1.7731628,1.1130905,1.7731628,Urban greening,3.265331983566284,Very High
19.98308107523567,75.54284275465139,12_20,45.605698,44.97457,45.61471,0.6311264,-0.00901413,0.6311264,Urban greening,2.9932098388671875,Moderate
19.89713524745001,75.18732036225566,8_2,41.64734,41.373634,41.836494,0.27370453,-0.18915558,0.27370453,Urban greening,6.284475326538086,Low
19.73907222505796,75.20315812524314,0_3,40.98005,40.26422,41.347504,0.71582794,-0.36745453,0.71582794,Urban greening,1.0772801637649536,Low
20.03356563317906,75.15819880324626,15_0,42.486446,42.751785,42.586086,-0.2653389,-0.09963989,-0.09963989,Cool/permeable surfaces,6.96615743637085,Low
19.98725810324932,75.38560438471825,13_12,41.04345,41.29639,40.880028,-0.25294113,0.16342163,0.16342163,Cool/permeable surfaces,3.1570379734039307,Moderate
19.88320653694379,75.55419478590377,7_20,46.66605,45.887486,46.938522,0.77856445,-0.27247238,0.77856445,Urban greening,3.255781412124634,Very High
19.95630157521176,75.55553220025948,11_20,46.62268,45.946507,46.366535,0.67617416,0.25614548,0.67617416,Urban greening,1.96406364440918,Very High
19.98739689567415,75.34879488171241,13_10,40.78791,41.389,40.97721,-0.6010895,-0.18930054,-0.18930054,Cool/permeable surfaces,2.194143295288086,Moderate
19.884315216217065,75.44164333572623,8_14,40.75324,40.446358,40.736717,0.30688095,0.016521454,0.30688095,Urban greening,4.479335784912109,Moderate
19.85456900317405,75.26704059545192,6_6,40.188694,39.441986,40.248924,0.7467079,-0.060230255,0.7467079,Urban greening,40.84174728393555,Low
19.812528399409416,75.33213544935613,4_9,44.447605,43.17649,44.032085,1.2711143,0.4155197,1.2711143,Urban greening,4.989679336547852,Very High
19.91877162046577,75.20642655423252,9_3,41.4669,41.501938,42.096813,-0.035037994,-0.62991333,-0.035037994,Urban greening,6.479579925537109,Low
19.99060071899954,75.41237486348997,13_13,43.733837,44.846558,44.319622,-1.1127205,-0.5857849,-0.5857849,Cool/permeable surfaces,2.743414640426636,Moderate
19.86263626575814,75.39867855034228,6_12,45.563538,45.2264,44.500652,0.33713913,1.0628853,1.0628853,Cool/permeable surfaces,37.1007194519043,Very High
19.93664207379448,75.39349117615222,10_12,40.14197,40.24573,40.73807,-0.103759766,-0.59609985,-0.103759766,Urban greening,7.195409297943115,Low
19.90797388536572,75.56909036711848,9_21,39.90305,41.33634,40.9651,-1.4332924,-1.0620499,-1.0620499,Cool/permeable surfaces,4.417730808258057,Low
19.80229428439096,75.3195646018627,3_8,44.36177,43.62373,42.683384,0.7380409,1.6783867,1.6783867,Cool/permeable surfaces,3.264546155929565,High
19.849385408042696,75.49370356930973,6_17,41.32856,42.535854,42.26995,-1.2072945,-0.941391,-0.941391,Cool/permeable surfaces,4.23902702331543,Low
19.843875289089432,75.5142286377474,6_18,46.99143,45.516655,46.58119,1.4747734,0.41024017,1.4747734,Urban greening,5.183689117431641,Very High
19.9855726559256,75.25048851844323,13_5,46.111137,45.749474,45.942566,0.36166382,0.16857147,0.36166382,Urban greening,1.219381332397461,Very High
19.728648447843348,75.31810408947908,0_8,41.52515,41.494267,41.33804,0.030883789,0.1871109,0.1871109,Cool/permeable surfaces,3.7957026958465576,Moderate
20.01781387326265,75.44130720907228,14_14,44.645687,43.729153,44.890556,0.9165344,-0.24486923,0.9165344,Urban greening,2.410077810287476,Very High
19.960064549771943,75.54262653656767,11_20,46.33973,45.5388,46.047405,0.80093,0.29232407,0.80093,Urban greening,2.6862804889678955,Very High
19.97683539094608,75.49724896147437,12_17,43.682716,43.255608,43.4076,0.42710876,0.27511597,0.42710876,Urban greening,2.8986246585845947,Moderate
19.89478875634849,75.3517123101252,8_10,42.0648,42.314228,41.482807,-0.2494278,0.5819931,0.5819931,Cool/permeable surfaces,177.1497039794922,Moderate
19.82598041456401,75.31101160226983,5_8,38.831093,40.48852,39.58658,-1.6574287,-0.75548553,-0.75548553,Cool/permeable surfaces,6.95543098449707,Low
20.030850455296623,75.45779130225264,15_15,45.760075,46.011433,45.814285,-0.25135803,-0.054210663,-0.054210663,Cool/permeable surfaces,2.459094762802124,Very High
19.855306774533588,75.17580375284872,6_1,39.091335,39.71764,39.45922,-0.6263046,-0.3678856,-0.3678856,Cool/permeable surfaces,3.309868574142456,Low
19.7734836709356,75.23643629064154,2_4,39.025566,39.09317,39.43838,-0.067604065,-0.4128151,-0.067604065,Urban greening,6.190179824829102,Low
19.86991145230417,75.26682295482122,7_6,41.38528,42.257698,41.78807,-0.87241745,-0.40279007,-0.40279007,Cool/permeable surfaces,8.649060249328613,Low
19.895359348909643,75.39505282170775,8_12,45.057697,44.798058,44.872513,0.25963974,0.18518448,0.25963974,Urban greening,43.88744735717773,High
19.856010938805365,75.41165382916438,6_13,39.02284,38.77613,39.23874,0.24670792,-0.21590042,0.24670792,Urban greening,9.985817909240724,Low
19.93665067159006,75.30339052182092,10_8,46.127224,45.314945,45.809643,0.81227875,0.31758118,0.81227875,Urban greening,6.900386810302734,Very High
19.907234348876635,75.19129153146964,9_2,42.33171,42.953,42.23194,-0.6212883,0.09976959,0.09976959,Cool/permeable surfaces,1.6750081777572632,Low
19.81843623639999,75.2093486066326,4_3,29.015215,30.852367,29.015215,-1.8371525,0.0,0.0,Cool/permeable surfaces,3.572056531906128,Low
19.846698293190272,75.5298685019699,6_19,42.586617,43.10232,42.586617,-0.5157051,0.0,0.0,Cool/permeable surfaces,3.194053173065185,Moderate
19.98534880416037,75.34448530259452,13_10,42.303936,43.0579,42.292164,-0.7539635,0.011772156,0.011772156,Cool/permeable surfaces,2.9477946758270264,Low
20.00275428592572,75.21902361877157,13_3,38.82855,39.821514,39.252632,-0.9929657,-0.4240837,-0.4240837,Cool/permeable surfaces,2.361403465270996,Low
19.84087952753694,75.36347183725398,5_11,43.719887,43.33489,43.644943,0.38499832,0.07494354,0.38499832,Urban greening,25.62381362915039,High
19.822938838551995,75.19819438196231,4_2,43.82101,43.825394,43.368214,-0.004383087,0.45279694,0.45279694,Cool/permeable surfaces,10.189451217651367,Moderate
19.95836993535829,75.5188498406435,11_18,43.99316,44.5051,43.99831,-0.51194,-0.0051498413,-0.0051498413,Cool/permeable surfaces,1.7199146747589111,Moderate
19.733320270808008,75.32060051390667,0_8,42.007076,41.14395,41.73179,0.86312485,0.27528763,0.86312485,Urban greening,3.2299916744232178,High
19.82823719994144,75.18492887492152,5_2,38.81423,39.189686,39.14534,-0.37545395,-0.3311081,-0.3311081,Cool/permeable surfaces,3.4433650970458984,Low
19.846342218188983,75.3845759455737,6_12,44.134476,44.115322,43.90918,0.019153595,0.22529602,0.22529602,Cool/permeable surfaces,11.517329216003418,High
19.87155356805044,75.5312031292685,7_19,43.17473,43.311646,43.237583,-0.13691711,-0.06285477,-0.06285477,Cool/permeable surfaces,7.280709266662598,Moderate
20.02168429558028,75.17024019168467,14_1,42.53333,42.25217,42.61561,0.28115845,-0.082279205,0.28115845,Urban greening,34.97383499145508,Moderate
19.757886937939983,75.35384285261753,1_10,44.349106,43.76193,44.341946,0.5871773,0.007160187,0.5871773,Urban greening,1.4292796850204468,High
19.976686275942782,75.31457047681815,12_8,45.312492,45.019054,45.300625,0.29343796,0.011867523,0.29343796,Urban greening,2.548679113388061,Very High
19.79691176513467,75.50135360656829,3_17,41.354908,40.714535,41.222954,0.64037323,0.1319542,0.64037323,Urban greening,3.366833209991455,Low
19.85646049099342,75.2595601447357,6_5,42.56026,42.446056,42.50517,0.11420441,0.055091858,0.11420441,Urban greening,16.241283416748047,High
19.903901963886927,75.19356088011759,9_2,41.541283,42.086647,42.060425,-0.5453644,-0.51914215,-0.51914215,Cool/permeable surfaces,2.371154546737671,Low
19.94730344364568,75.34715470217184,11_10,41.690937,41.320927,41.429493,0.37001038,0.2614441,0.37001038,Urban greening,7.825048446655273,Low
